时间,城市,音乐剧,角色,剧院
2024-12-20 19:30,武汉,FLAMES火焰,梅瑞狄斯,武汉剧院武演新空间
2024-12-21 15:00,武汉,FLAMES火焰,梅瑞狄斯,武汉剧院武演新空间
2025-01-17 19:30,武汉,FLAMES火焰,梅瑞狄斯,武汉剧院武演新空间
2025-01-18 15:00,武汉,FLAMES火焰,梅瑞狄斯,武汉剧院武演新空间
2025-01-19 15:00,武汉,FLAMES火焰,梅瑞狄斯,武汉剧院武演新空间
2025-03-21 19:30,武汉,FLAMES火焰,梅瑞狄斯,武汉剧院武演新空间
2025-03-22 19:30,武汉,FLAMES火焰,梅瑞狄斯,武汉剧院武演新空间
2025-04-19 15:00,武汉,FLAMES火焰,梅瑞狄斯,武汉剧院武演新空间
2025-04-20 15:00,武汉,FLAMES火焰,梅瑞狄斯,武汉剧院武演新空间
2025-06-20 19:30,武汉,FLAMES火焰,梅瑞狄斯,武汉剧院武演新空间
2025-06-21 19:30,武汉,FLAMES火焰,梅瑞狄斯,武汉剧院武演新空间
2025-10-07 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2025-10-17 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2025-10-18 14:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2025-10-19 14:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2025-11-20 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2025-11-22 14:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2025-11-24 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2025-12-05 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2025-12-06 14:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2025-12-06 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2025-12-07 14:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-04-15 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-04-17 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-04-18 14:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-05-16 14:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-05-17 14:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-05-18 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-05-20 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-05-22 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-06-12 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-06-13 14:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-06-13 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-06-14 14:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-07-11 19:30,武汉,画中人,赤珣,联创艺空间4号·梦境剧场
2026-07-17 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-07-18 14:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-07-18 19:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-07-19 14:30,广州,时光代理人,林贞/陈潇妈,珠影壹号新空间A馆
2026-08-15 14:30,武汉,画中人,赤珣,联创艺空间4号·梦境剧场
2026-08-16 14:30,武汉,画中人,赤珣,联创艺空间4号·梦境剧场
