时间,城市,音乐剧,角色,剧院
2023-03-13 19:30,烟台,寻找家人,喵喵,烟台大剧院
2023-03-17 19:30,上海,寻找家人,喵喵,上海保利大剧院大剧场
2023-03-19 19:30,南通,寻找家人,喵喵,启东保利大剧院
2023-03-22 19:30,常州,寻找家人,喵喵,常州大剧院
2023-03-31 19:30,苏州,寻找家人,喵喵,苏州文化艺术中心大剧院
2023-04-01 19:30,苏州,寻找家人,喵喵,苏州文化艺术中心大剧院
2025-04-05 19:30,温州,青春禁忌游戏,维佳,温州大剧院歌剧厅
2025-04-06 19:30,温州,青春禁忌游戏,维佳,温州大剧院歌剧厅
2025-04-23 19:30,长沙,青春禁忌游戏,维佳,梅溪湖国际文化艺术中心大剧院大剧场
2025-04-24 19:30,长沙,青春禁忌游戏,维佳,梅溪湖国际文化艺术中心大剧院大剧场
2025-05-10 19:30,鄂尔多斯,青春禁忌游戏,维佳,鄂尔多斯大剧院大剧场
2025-05-17 19:30,烟台,青春禁忌游戏,维佳,烟台大剧院
2025-06-22 14:30,南京,青春禁忌游戏,维佳,南京保利大剧院大剧场
2025-09-19 19:30,北京,故乡，别来无恙,齐璞,天桥艺术中心中剧场
2025-09-20 14:30,北京,故乡，别来无恙,齐璞,天桥艺术中心中剧场
2025-09-20 19:30,北京,故乡，别来无恙,齐璞,天桥艺术中心中剧场
2025-09-21 14:30,北京,故乡，别来无恙,齐璞,天桥艺术中心中剧场
2025-09-21 19:30,北京,故乡，别来无恙,齐璞,天桥艺术中心中剧场
2025-11-20 19:30,北京,故乡，别来无恙,齐璞,顺义大剧院
2025-11-21 14:30,北京,故乡，别来无恙,齐璞,顺义大剧院
2025-11-21 19:30,北京,故乡，别来无恙,齐璞,顺义大剧院
2025-11-22 14:30,北京,故乡，别来无恙,齐璞,顺义大剧院
2025-11-22 19:30,北京,故乡，别来无恙,齐璞,顺义大剧院
