时间,城市,音乐剧,角色,剧院
2022-08-26 19:30,杭州,南唐后主,亡魂（玉钩）,运河大剧院歌剧厅
2022-08-27 19:30,杭州,南唐后主,亡魂（玉钩）,运河大剧院歌剧厅
2022-12-02 19:30,宁波,南唐后主,亡魂（玉钩）,宁波文化广场大剧院
2022-12-03 19:30,宁波,南唐后主,亡魂（玉钩）,宁波文化广场大剧院
2022-12-09 20:00,厦门,南唐后主,亡魂（玉钩）,嘉庚剧院
2022-12-10 20:00,厦门,南唐后主,亡魂（玉钩）,嘉庚剧院
2023-01-06 19:30,上海,南唐后主,亡魂（玉钩）,艺海剧院大剧场
2023-01-07 14:00,上海,南唐后主,亡魂（玉钩）,艺海剧院大剧场
2023-01-07 19:30,上海,南唐后主,亡魂（玉钩）,艺海剧院大剧场
2023-01-08 14:00,上海,南唐后主,亡魂（玉钩）,艺海剧院大剧场
2023-01-14 14:00,上海,南唐后主,亡魂（玉钩）,艺海剧院大剧场
2023-01-14 19:30,上海,南唐后主,亡魂（玉钩）,艺海剧院大剧场
2023-05-26 19:30,上海,南墙计划,多功能,人民大舞台
2023-05-27 14:00,上海,南墙计划,多功能,人民大舞台
2023-05-27 19:30,上海,南墙计划,多功能,人民大舞台
2023-05-28 19:30,上海,南墙计划,多功能,人民大舞台
2023-05-30 19:30,上海,南墙计划,多功能,人民大舞台
2023-06-02 19:30,上海,南墙计划,多功能,人民大舞台
2023-06-03 14:00,上海,南墙计划,多功能,人民大舞台
2023-07-05 19:30,北京,南墙计划,多功能,北京保利剧院
2023-07-06 19:30,北京,南墙计划,多功能,北京保利剧院
2023-08-04 19:30,南京,南墙计划,多功能,南京保利大剧院大剧场
2023-08-05 19:30,南京,南墙计划,多功能,南京保利大剧院大剧场
2023-08-19 19:30,福州,南墙计划,多功能,福州大学城文化艺术中心
2023-08-20 15:00,福州,南墙计划,多功能,福州大学城文化艺术中心
2023-08-25 19:30,杭州,南墙计划,多功能,杭州大剧院(歌剧院)
2023-08-26 19:30,杭州,南墙计划,多功能,杭州大剧院(歌剧院)
2023-11-04 19:30,上海,杨戬,魑,上剧场
2023-11-05 14:00,上海,杨戬,魑,上剧场
2023-11-05 19:30,上海,杨戬,魑,上剧场
2023-11-08 19:30,上海,杨戬,魑,上剧场
2023-11-09 19:30,上海,杨戬,魑,上剧场
2023-11-10 19:30,上海,杨戬,魑,上剧场
2023-11-12 14:30,上海,杨戬,魑,上剧场
2023-11-12 19:30,上海,杨戬,魑,上剧场
2023-11-15 19:30,上海,杨戬,魑,上剧场
2023-11-16 19:30,上海,杨戬,魑,上剧场
2023-11-17 19:30,上海,杨戬,魑,上剧场
2023-11-18 14:00,上海,杨戬,魑,上剧场
2023-11-18 19:30,上海,杨戬,魑,上剧场
2023-11-19 14:00,上海,杨戬,魑,上剧场
2023-11-19 19:30,上海,杨戬,魑,上剧场
2024-02-23 19:30,上海,杨戬,魑,YOUNG剧场主剧场
2024-02-24 14:00,上海,杨戬,魑,YOUNG剧场主剧场
2024-02-24 19:30,上海,杨戬,魑,YOUNG剧场主剧场
2024-02-25 14:00,上海,杨戬,魑,YOUNG剧场主剧场
2024-03-01 19:30,上海,杨戬,魑,YOUNG剧场主剧场
2024-03-03 14:00,上海,杨戬,魑,YOUNG剧场主剧场
2024-03-09 14:00,上海,杨戬,魑,YOUNG剧场主剧场
2024-03-09 19:30,上海,杨戬,魑,YOUNG剧场主剧场
2024-03-10 14:00,上海,杨戬,魑,YOUNG剧场主剧场
2024-03-16 19:30,上海,南墙计划,多功能,上海文化广场主剧场
2024-03-17 19:30,上海,南墙计划,多功能,上海文化广场主剧场
2024-03-23 19:30,苏州,南墙计划,多功能,苏州文化艺术中心大剧院
2024-03-24 14:00,苏州,南墙计划,多功能,苏州文化艺术中心大剧院
2024-03-30 19:30,南京,南墙计划,多功能,江苏大剧院综艺厅
2024-03-31 14:30,南京,南墙计划,多功能,江苏大剧院综艺厅
2024-04-05 19:30,青岛,南墙计划,多功能,青岛凤凰之声大剧院(西海岸新区)
2024-04-06 14:30,青岛,南墙计划,多功能,青岛凤凰之声大剧院(西海岸新区)
2024-04-18 19:30,北京,南墙计划,多功能,天桥艺术中心大剧场
2024-04-19 19:30,北京,南墙计划,多功能,天桥艺术中心大剧场
2024-04-26 19:30,天津,南墙计划,多功能,天津大剧院歌剧厅
2024-04-27 14:30,天津,南墙计划,多功能,天津大剧院歌剧厅
2024-05-03 19:30,南通,南墙计划,多功能,南通大剧院歌剧厅
2024-05-04 19:30,南通,南墙计划,多功能,南通大剧院歌剧厅
2024-05-11 19:30,长沙,南墙计划,多功能,梅溪湖国际文化艺术中心大剧院大剧场
2024-05-12 19:30,长沙,南墙计划,多功能,梅溪湖国际文化艺术中心大剧院大剧场
2024-05-17 19:30,佛山,南墙计划,多功能,佛山琼花大剧院
2024-05-18 19:30,佛山,南墙计划,多功能,佛山琼花大剧院
2024-05-24 20:00,珠海,南墙计划,多功能,珠海金湾艺术中心·大剧院(A馆)
2024-05-25 14:30,珠海,南墙计划,多功能,珠海金湾艺术中心·大剧院(A馆)
2024-06-01 19:30,上海,南墙计划,多功能,上海保利大剧院大剧场
2024-06-02 14:00,上海,南墙计划,多功能,上海保利大剧院大剧场
2024-07-03 19:15,上海,杨戬,魑,东方艺术中心歌剧厅
2024-07-04 19:15,上海,杨戬,魑,东方艺术中心歌剧厅
2024-07-26 19:30,天津,杨戬,魑,天津大剧院歌剧厅
2024-09-14 19:30,合肥,杨戬,魑,合肥大剧院歌剧厅
