时间,城市,音乐剧,角色,剧院
2023-04-22 19:30,上海,无法访问,姜大海,上海文化广场户外舞台
2023-04-23 19:30,上海,无法访问,姜大海,上海文化广场户外舞台
2023-04-28 19:30,上海,无法访问,姜大海,上海文化广场户外舞台
2023-05-01 14:30,上海,无法访问,姜大海,上海文化广场户外舞台
2023-05-01 19:30,上海,无法访问,姜大海,上海文化广场户外舞台
2023-05-06 19:30,上海,无法访问,姜大海,上海文化广场户外舞台
2023-05-12 19:30,上海,无法访问,姜大海,上海文化广场户外舞台
2023-05-26 19:30,上海,南墙计划,胖子,人民大舞台
2023-05-27 14:00,上海,南墙计划,胖子,人民大舞台
2023-05-27 19:30,上海,南墙计划,胖子,人民大舞台
2023-05-28 14:00,上海,南墙计划,胖子,人民大舞台
2023-05-28 19:30,上海,南墙计划,胖子,人民大舞台
2023-06-01 19:30,上海,南墙计划,胖子,人民大舞台
2023-06-03 14:00,上海,南墙计划,胖子,人民大舞台
2023-06-03 19:30,上海,南墙计划,胖子,人民大舞台
2023-08-19 19:30,福州,南墙计划,胖子,福州大学城文化艺术中心
2023-08-20 15:00,福州,南墙计划,胖子,福州大学城文化艺术中心
2023-08-25 19:30,杭州,南墙计划,胖子,杭州大剧院(歌剧院)
2023-08-26 19:30,杭州,南墙计划,胖子,杭州大剧院(歌剧院)
2023-11-15 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-11-17 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-11-18 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-11-19 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-11-21 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-11-22 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-11-25 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-11-25 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-11-28 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-11-30 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-12-09 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-12-09 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-12-20 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-12-23 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-12-23 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-12-25 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-12-30 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2023-12-30 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-01-05 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-01-06 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-01-15 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-01-27 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-02-21 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-02-25 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-03-02 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-03-03 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-03-04 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-03-10 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-03-16 19:30,上海,南墙计划,胖子,上海文化广场主剧场
2024-03-17 19:30,上海,南墙计划,胖子,上海文化广场主剧场
2024-03-21 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-03-23 19:30,苏州,南墙计划,胖子,苏州文化艺术中心大剧院
2024-03-24 14:00,苏州,南墙计划,胖子,苏州文化艺术中心大剧院
2024-03-30 19:30,南京,南墙计划,胖子,江苏大剧院综艺厅
2024-03-31 14:30,南京,南墙计划,胖子,江苏大剧院综艺厅
2024-04-05 19:30,青岛,南墙计划,胖子,青岛凤凰之声大剧院(西海岸新区)
2024-04-06 14:30,青岛,南墙计划,胖子,青岛凤凰之声大剧院(西海岸新区)
2024-04-12 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-04-13 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-04-14 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-04-18 19:30,北京,南墙计划,胖子,天桥艺术中心大剧场
2024-04-19 19:30,北京,南墙计划,胖子,天桥艺术中心大剧场
2024-04-22 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-04-26 19:30,天津,南墙计划,胖子,天津大剧院歌剧厅
2024-04-27 14:30,天津,南墙计划,胖子,天津大剧院歌剧厅
2024-05-03 19:30,南通,南墙计划,胖子,南通大剧院歌剧厅
2024-05-04 19:30,南通,南墙计划,胖子,南通大剧院歌剧厅
2024-05-11 19:30,长沙,南墙计划,胖子,梅溪湖国际文化艺术中心大剧院大剧场
2024-05-12 19:30,长沙,南墙计划,胖子,梅溪湖国际文化艺术中心大剧院大剧场
2024-05-14 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-05-17 19:30,佛山,南墙计划,胖子,佛山琼花大剧院
2024-05-18 19:30,佛山,南墙计划,胖子,佛山琼花大剧院
2024-05-20 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-05-24 20:00,珠海,南墙计划,胖子,珠海金湾艺术中心·大剧院(A馆)
2024-05-25 14:30,珠海,南墙计划,胖子,珠海金湾艺术中心·大剧院(A馆)
2024-05-27 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-06-01 19:30,上海,南墙计划,胖子,上海保利大剧院大剧场
2024-06-02 14:00,上海,南墙计划,胖子,上海保利大剧院大剧场
2024-06-10 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-06-17 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-06-22 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-06-24 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-06-29 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-07-04 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-07-11 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-07-18 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-07-19 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-07-27 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-07-28 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-08-01 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-08-15 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-08-16 19:30,上海,星图,多功能,星图剧场
2024-08-17 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-08-18 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-08-21 19:30,上海,星图,多功能,星图剧场
2024-08-23 19:30,上海,星图,多功能,星图剧场
2024-08-24 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-08-28 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-08-29 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-09-01 19:30,上海,星图,多功能,星图剧场
2024-09-07 14:30,上海,星图,多功能,星图剧场
2024-09-07 19:30,上海,星图,多功能,星图剧场
2024-09-09 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-09-12 19:30,上海,星图,多功能,星图剧场
2024-09-15 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-09-22 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-09-29 19:30,上海,星图,多功能,星图剧场
2024-10-01 19:30,上海,星图,多功能,星图剧场
2024-10-02 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-10-03 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-10-12 19:30,上海,太阳黑子,卓生发,人民大舞台
2024-10-16 19:30,上海,太阳黑子,卓生发,人民大舞台
2024-10-18 19:30,上海,太阳黑子,卓生发,人民大舞台
2024-10-19 14:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-10-20 14:00,上海,太阳黑子,卓生发,人民大舞台
2024-10-25 19:30,上海,星图,多功能,星图剧场
2024-10-26 14:00,上海,太阳黑子,卓生发,人民大舞台
2024-10-27 19:30,上海,时光代理人,陈潇/陆鸿斌,时光剧场
2024-10-30 19:30,上海,星图,多功能,星图剧场
