时间,城市,音乐剧,角色,剧院
2023-08-19 14:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-08-27 19:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-09-09 14:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-09-16 14:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-09-24 19:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-09-30 19:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-10-05 14:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-10-15 14:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-10-22 14:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-11-12 14:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-11-18 19:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-11-25 19:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-11-26 14:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-12-09 19:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-12-16 19:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-12-23 19:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-12-31 19:00,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2024-01-12 19:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2024-01-19 19:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2024-03-03 15:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2024-03-10 15:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2024-03-17 15:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2025-02-16 15:00,武汉,第十四个子夜,漫画家,然也环境剧场
2025-02-22 15:00,武汉,第十四个子夜,漫画家,然也环境剧场
2025-03-15 15:00,武汉,第十四个子夜,漫画家,然也环境剧场
2025-03-16 15:00,武汉,第十四个子夜,漫画家,然也环境剧场
2025-05-16 19:30,武汉,第十四个子夜,漫画家,然也环境剧场
2025-05-17 15:00,武汉,第十四个子夜,漫画家,然也环境剧场
2025-06-20 19:30,武汉,第十四个子夜,漫画家,然也环境剧场
2025-06-21 15:00,武汉,第十四个子夜,漫画家,然也环境剧场
