时间,城市,音乐剧,角色,剧院
2023-08-02 19:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-08-05 14:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-08-06 19:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-08-10 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-08-11 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-08-12 14:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-08-19 14:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-08-20 14:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-08-23 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-08-27 19:30,上海,无人岛,佳贤,黄浦剧场小剧场
2023-09-03 14:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-09-07 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-09-10 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-09-17 14:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-09-24 14:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-09-29 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2023-10-28 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-11-08 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-11-10 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-11-11 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-11-12 19:30,上海,春宵苦短，少女前进吧！,樋口先生,人民大舞台
2023-11-15 19:30,上海,春宵苦短，少女前进吧！,樋口先生,人民大舞台
2023-11-16 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-11-17 19:30,上海,春宵苦短，少女前进吧！,樋口先生,人民大舞台
2023-11-18 14:00,上海,春宵苦短，少女前进吧！,樋口先生,人民大舞台
2023-11-18 19:30,上海,春宵苦短，少女前进吧！,樋口先生,人民大舞台
2023-11-19 14:00,上海,春宵苦短，少女前进吧！,樋口先生,人民大舞台
2023-11-23 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-11-24 19:30,上海,春宵苦短，少女前进吧！,樋口先生,人民大舞台
2023-11-25 14:00,上海,春宵苦短，少女前进吧！,樋口先生,人民大舞台
2023-11-25 19:30,上海,春宵苦短，少女前进吧！,樋口先生,人民大舞台
2023-11-26 14:00,上海,春宵苦短，少女前进吧！,樋口先生,人民大舞台
2023-11-26 19:30,上海,春宵苦短，少女前进吧！,樋口先生,人民大舞台
2023-12-10 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-12-14 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-12-15 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-12-28 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2023-12-31 14:30,上海,AI,董斯云,长宁来福士The Bell 钟楼演艺新空间
2024-01-01 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-01-05 19:30,上海,AI,董斯云,长宁来福士The Bell 钟楼演艺新空间
2024-01-07 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-01-13 14:30,上海,AI,董斯云,长宁来福士The Bell 钟楼演艺新空间
2024-01-19 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-01-20 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-01-21 19:30,上海,AI,董斯云,长宁来福士The Bell 钟楼演艺新空间
2024-01-23 19:30,上海,AI,董斯云,长宁来福士The Bell 钟楼演艺新空间
2024-01-25 19:30,上海,AI,董斯云,长宁来福士The Bell 钟楼演艺新空间
2024-01-26 19:30,上海,AI,董斯云,长宁来福士The Bell 钟楼演艺新空间
2024-01-30 19:30,上海,AI,董斯云,长宁来福士The Bell 钟楼演艺新空间
2024-02-01 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-02-02 19:30,上海,AI,董斯云,长宁来福士The Bell 钟楼演艺新空间
2024-02-03 14:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-02-07 19:30,上海,AI,董斯云,长宁来福士The Bell 钟楼演艺新空间
2024-02-16 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-02-21 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-02-22 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-02-23 19:30,上海,AI,董斯云,长宁来福士The Bell 钟楼演艺新空间
2024-02-24 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-02-25 19:30,上海,AI,董斯云,长宁来福士The Bell 钟楼演艺新空间
2024-02-29 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-03-03 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-03-10 19:30,上海,狄俄尼索斯,阿波罗,星空间622号·BDWAY小剧场
2024-03-24 14:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-03-31 14:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-04-04 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-04-05 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-04-20 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-04-21 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-05-19 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-05-26 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-06-09 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-06-22 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-08-11 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-08-18 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-08-24 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-08-31 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-09-01 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-09-06 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-09-07 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-09-21 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-09-25 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-09-28 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-10-03 14:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-10-04 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-10-12 19:30,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-10-19 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-11-17 17:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
2024-12-08 14:00,上海,疯子与赞美诗,疯子,星空间111号·墨剧场
