时间,城市,音乐剧,角色,剧院
2023-08-20 19:30,成都,致命旋律,尼古拉斯,成都开心麻花9剧场
2023-12-17 14:30,成都,致命旋律,科伦,成都开心麻花9剧场
2023-12-22 19:30,成都,致命旋律,科伦,成都开心麻花9剧场
2024-01-13 19:30,成都,致命旋律,科伦,成都开心麻花9剧场
2024-01-21 15:30,成都,致命旋律,科伦,成都开心麻花9剧场
2024-03-02 19:30,成都,致命旋律,科伦,成都开心麻花9剧场
2024-03-03 15:30,成都,致命旋律,科伦,成都开心麻花9剧场
2024-10-01 19:30,广州,辛吉路的画材店,塞修,好好有戏小剧场
2024-10-02 19:30,广州,辛吉路的画材店,塞修,好好有戏小剧场
2024-10-03 14:30,广州,辛吉路的画材店,塞修,好好有戏小剧场
2024-10-18 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-10-20 14:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-10-26 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-10-31 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-11-03 14:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-11-08 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-11-09 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-11-10 14:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-11-15 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-11-22 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-11-28 19:30,广州,辛吉路的画材店,塞修,好好有戏小剧场
2024-11-30 19:30,广州,辛吉路的画材店,塞修,好好有戏小剧场
2024-12-07 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-12-13 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-12-15 15:00,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-12-20 19:30,广州,辛吉路的画材店,塞修,好好有戏小剧场
2024-12-21 14:30,广州,辛吉路的画材店,塞修,好好有戏小剧场
2024-12-22 14:30,广州,辛吉路的画材店,塞修,好好有戏小剧场
2024-12-25 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-12-27 19:30,成都,辛吉路的画材店,塞修,兜兜米新空间
2024-12-31 22:00,成都,辛吉路的画材店,塞修,兜兜米新空间
