时间,城市,音乐剧,角色,剧院
2024-08-07 19:30,北京,消失的她,郑成,北京保利剧院
2024-08-11 19:30,北京,消失的她,郑成,北京保利剧院
2024-08-17 19:30,上海,消失的她,郑成,北外滩友邦大剧院
2024-08-18 14:00,上海,消失的她,郑成,北外滩友邦大剧院
2024-08-18 19:30,上海,消失的她,郑成,北外滩友邦大剧院
2024-08-20 19:30,上海,消失的她,郑成,北外滩友邦大剧院
2024-12-23 19:30,北京,金风玉露,金笙,湖广会馆
2024-12-24 19:30,北京,金风玉露,金笙,湖广会馆
2024-12-25 19:30,北京,金风玉露,金笙,湖广会馆
2025-01-01 14:30,北京,金风玉露,金笙,湖广会馆
2025-01-04 19:30,北京,金风玉露,金笙,湖广会馆
2025-01-10 19:30,北京,金风玉露,金笙,湖广会馆
2025-01-12 14:30,北京,金风玉露,金笙,湖广会馆
2025-01-18 14:30,北京,金风玉露,金笙,湖广会馆
2025-01-25 14:30,北京,金风玉露,金笙,湖广会馆
2025-04-30 19:30,北京,金风玉露,金笙,湖广会馆
2025-05-02 19:30,北京,金风玉露,金笙,湖广会馆
2025-05-09 19:30,北京,金风玉露,金笙,湖广会馆
2025-05-10 14:30,北京,金风玉露,金笙,湖广会馆
2025-05-16 19:30,北京,金风玉露,金笙,湖广会馆
2025-05-17 14:30,北京,金风玉露,金笙,湖广会馆
2025-05-23 19:30,北京,金风玉露,金笙,湖广会馆
2025-05-24 14:30,北京,金风玉露,金笙,湖广会馆
2025-05-30 19:30,北京,金风玉露,金笙,湖广会馆
2025-05-31 19:30,北京,金风玉露,金笙,湖广会馆
2025-09-30 19:30,北京,金风玉露,金笙,湖广会馆
2025-10-01 14:30,北京,金风玉露,金笙,湖广会馆
2025-10-02 14:30,北京,金风玉露,金笙,湖广会馆
2025-10-03 19:30,北京,金风玉露,金笙,湖广会馆
2025-10-04 19:30,北京,金风玉露,金笙,湖广会馆
2025-10-06 19:30,北京,金风玉露,金笙,湖广会馆
2025-10-17 19:30,北京,金风玉露,金笙,湖广会馆
2025-10-18 14:30,北京,金风玉露,金笙,湖广会馆
2025-10-25 19:30,北京,金风玉露,金笙,湖广会馆
2025-10-26 14:30,北京,金风玉露,金笙,湖广会馆
2025-12-12 19:30,北京,此生必驾,王卫国,北京保利剧院
2025-12-25 19:30,北京,四十天,萧子木,北京保利剧院
2026-01-31 19:30,石家庄,此生必驾,王卫国,石家庄大剧院大剧场
2026-02-01 19:30,石家庄,此生必驾,王卫国,石家庄大剧院大剧场
2026-04-23 19:30,石家庄,四十天,萧子木,石家庄大剧院大剧场
2026-04-24 19:30,石家庄,四十天,萧子木,石家庄大剧院大剧场
2026-04-25 19:30,石家庄,四十天,萧子木,石家庄大剧院大剧场
2026-06-06 14:30,北京,狐说臣与仙,羊公子,北京保利剧院
2026-06-07 19:30,北京,狐说臣与仙,羊公子,北京保利剧院
2026-06-14 14:00,北京,长腿叔叔,Jervis,天桥艺术中心多功能剧场
2026-06-19 19:30,北京,长腿叔叔,Jervis,天桥艺术中心多功能剧场
2026-06-25 19:30,北京,长腿叔叔,Jervis,天桥艺术中心多功能剧场
2026-06-28 14:30,北京,四十天,萧子木,天桥艺术中心大剧场
2026-07-05 14:00,北京,长腿叔叔,Jervis,天桥艺术中心多功能剧场
2026-07-10 19:30,上海,狐说臣与仙,羊公子,交通银行前滩31演艺中心大剧场
2026-07-11 14:00,北京,长腿叔叔,Jervis,天桥艺术中心多功能剧场
2026-07-12 14:00,北京,长腿叔叔,Jervis,天桥艺术中心多功能剧场
2026-07-19 14:00,北京,长腿叔叔,Jervis,天桥艺术中心多功能剧场
2026-08-13 19:30,北京,长腿叔叔,Jervis,天桥艺术中心多功能剧场
2026-08-15 19:30,北京,长腿叔叔,Jervis,天桥艺术中心多功能剧场
