时间,城市,音乐剧,角色,剧院
2023-01-04 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-01-06 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-01-07 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2023-01-11 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-01-13 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2023-01-14 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2023-01-15 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2023-02-02 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-02-04 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2023-02-05 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2023-02-08 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2023-02-09 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-02-11 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-02-12 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2023-02-14 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-02-16 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-02-18 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-02-22 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2023-02-23 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2023-02-24 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2023-02-28 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2023-03-01 19:30,上海,嘿！亚利桑那,比利,嘿！亚利桑那
2023-03-02 19:30,上海,阿波罗尼亚,Richard,星空间1号·一台好戏小剧场
2023-03-05 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
2023-03-08 19:30,上海,桑塔露琪亚,Sonny Boy,星空间6号·一台好戏小剧场
