时间,城市,音乐剧,角色,剧院
2023-09-28 19:30,深圳,速记员,小女孩,坪山大剧院大剧场
2023-09-29 19:30,深圳,速记员,小女孩,坪山大剧院大剧场
2023-11-01 19:30,石家庄,绽放,小白,石家庄大剧院大剧场
2023-11-02 19:30,石家庄,绽放,小白,石家庄大剧院大剧场
2023-11-05 19:30,晋城,绽放,小白,晋城大剧院
2023-11-09 19:30,厦门,绽放,小白,闽南大戏院大剧场
2023-11-10 19:30,厦门,绽放,小白,闽南大戏院大剧场
2023-11-15 19:30,舟山,绽放,小白,舟山普陀大剧院
2023-11-16 19:30,舟山,绽放,小白,舟山普陀大剧院
2023-11-20 19:30,安康,绽放,小白,安康汉江大剧院
2023-11-21 19:30,安康,绽放,小白,安康汉江大剧院
2023-11-27 19:30,杭州,绽放,小白,杭州大剧院(歌剧院)
2025-04-10 19:30,上海,速记员,小女孩,兰心大戏院
2025-04-11 19:30,上海,速记员,小女孩,兰心大戏院
2025-04-12 19:30,上海,速记员,小女孩,兰心大戏院
2025-04-13 19:30,上海,速记员,小女孩,兰心大戏院
2025-04-18 19:30,杭州,速记员,小女孩,浙江胜利剧院
2025-04-19 19:30,杭州,速记员,小女孩,浙江胜利剧院
2025-04-24 19:30,北京,速记员,小女孩,天桥艺术中心小剧场
2025-04-25 19:30,北京,速记员,小女孩,天桥艺术中心小剧场
2025-04-26 19:30,北京,速记员,小女孩,天桥艺术中心小剧场
2025-04-27 19:30,北京,速记员,小女孩,天桥艺术中心小剧场
2025-10-06 19:30,北京,结婚狂想曲：KPI恋人,Kitty,天桥艺术中心中剧场
2025-10-07 14:30,北京,结婚狂想曲：KPI恋人,Kitty,天桥艺术中心中剧场
2025-10-11 19:30,石家庄,结婚狂想曲：KPI恋人,Kitty,河北省艺术中心大剧院
2025-10-12 14:30,石家庄,结婚狂想曲：KPI恋人,Kitty,河北省艺术中心大剧院
2025-10-19 14:30,廊坊,结婚狂想曲：KPI恋人,Kitty,丝绸之路国际艺术交流中心戏剧厅
