时间,城市,音乐剧,角色,剧院
2022-02-25 19:30,南京,南唐后主,李景遂,南京保利大剧院大剧场
2022-02-26 19:30,南京,南唐后主,李景遂,南京保利大剧院大剧场
2022-07-30 19:30,青岛,南唐后主,李景遂,青岛凤凰之声大剧院(西海岸新区)
2022-07-31 14:30,青岛,南唐后主,李景遂,青岛凤凰之声大剧院(西海岸新区)
2022-11-25 19:30,马鞍山,南唐后主,李景遂,马鞍山大剧院
2023-01-04 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-01-05 19:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-01-06 19:30,上海,南唐后主,李景遂,艺海剧院大剧场
2023-01-07 14:00,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-01-08 14:00,上海,南唐后主,李景遂,艺海剧院大剧场
2023-01-08 19:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-01-10 19:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-01-13 19:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-01-14 14:00,上海,南唐后主,李景遂,艺海剧院大剧场
2023-01-14 19:30,上海,南唐后主,李景遂,艺海剧院大剧场
2023-01-15 14:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-01-15 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-01-31 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-02-01 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-02-05 14:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-02-07 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-02-10 19:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-02-11 14:00,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-02-12 14:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-02-12 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-02-14 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-02-15 19:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-02-17 19:30,成都,南唐后主,李景遂,成都城市音乐厅歌剧厅
2023-02-18 19:30,成都,南唐后主,李景遂,成都城市音乐厅歌剧厅
2023-02-19 19:30,成都,灯塔,守塔人,西部文化产业中心·鲸剧场
2023-02-22 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-02-25 15:00,深圳,南唐后主,李景遂,坪山大剧院大剧场
2023-02-26 15:00,深圳,南唐后主,李景遂,坪山大剧院大剧场
2023-03-01 19:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-03-02 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-03-03 19:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-03-04 14:00,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-03-05 14:00,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-03-09 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-03-10 19:30,临沂,南唐后主,李景遂,临沂大剧院
2023-03-11 15:00,临沂,南唐后主,李景遂,临沂大剧院
2023-03-12 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-03-16 20:00,南宁,南唐后主,李景遂,南宁剧场
2023-03-17 20:00,南宁,南唐后主,李景遂,南宁剧场
2023-03-18 19:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-03-19 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-03-23 19:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-03-26 14:30,长沙,南唐后主,李景遂,梅溪湖国际文化艺术中心大剧院大剧场
2023-03-26 19:30,长沙,南唐后主,李景遂,梅溪湖国际文化艺术中心大剧院大剧场
2023-03-31 19:30,佛山,南唐后主,李景遂,佛山大剧院大剧场
2023-04-01 19:30,佛山,南唐后主,李景遂,佛山大剧院大剧场
2023-04-05 19:30,上海,白夜追凶,周巡,云峰剧院
2023-04-07 19:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-04-08 19:30,上海,白夜追凶,周巡,云峰剧院
2023-04-09 14:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-04-12 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-04-14 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
2023-04-15 14:30,上海,灯塔,守塔人,星空间9号·鲸剧场
2023-04-15 19:30,上海,翻国王棋,克雷加德,星空间77号·鲸剧场
